"station_english_name";"station_latitude";"station_longitude"
"Route Point";"27.71758269606517";"85.2942681312561"
"Route Point";"27.717052900522056";"85.29407232999802"
"Route Point";"27.71676410892645";"85.29398281127214"
"Route Point";"27.71607462702967";"85.29383763670921"
"Route Point";"27.714346599438624";"85.29340479522943"
"Route Point";"27.701573721077768";"85.29990211129189"
"Route Point";"27.701485260616586";"85.29916618019341"
"Route Point";"27.701343070664645";"85.29855061322452"
"Route Point";"27.701437171342526";"85.29882218688728"
"Route Point";"27.701232643267282";"85.29807250946762"
"Route Point";"27.701023068383254";"85.2977305278182"
"Route Point";"27.70090195410247";"85.29737010598183"
"Route Point";"27.70083160089236";"85.29701974242924"
"Route Point";"27.700837834722947";"85.29622413218023"
"Route Point";"27.701074423172525";"85.29566153883934"
"Route Point";"27.7012839979579";"85.29528334736824"
"Route Point";"27.701339211644573";"85.29504295438528"
"Route Point";"27.701152791128052";"85.29440391808747"
"Route Point";"27.701175351589654";"85.29414441436529"
"Route Point";"27.70126292175832";"85.29380712658167"
"Route Point";"27.701132308599657";"85.29345910996199"
"Route Point";"27.70103791081039";"85.29303967952728"
"Route Point";"27.701111529219084";"85.29255419969559"
"Route Point";"27.701316057521318";"85.29198590666056"
"Route Point";"27.701620029210037";"85.29121443629265"
"Route Point";"27.701906782976163";"85.29059384018183"
"Route Point";"27.70203887943688";"85.28977777808906"
"Route Point";"27.702192942298023";"85.28897110372782"
"Route Point";"27.702236578560218";"85.28834749013184"
"Route Point";"27.70219591075179";"85.28819225728512"
"Gaibachha Parti";"27.70204748796473";"85.2880973741412"
"Route Point";"27.701849194806194";"85.28799545019865"
"Route Point";"27.701979213414884";"85.28761960566044"
"Route Point";"27.701896096513952";"85.28774030506611"
"Route Point";"27.70217661580089";"85.28734400868416"
"Route Point";"27.702532829729208";"85.2865621447563"
"Route Point";"27.70280562944302";"85.28601497411728"
"Route Point";"27.702784553537324";"85.28546009212732"
"Route Point";"27.70290833731961";"85.28485625982285"
"Route Point";"27.702967705990304";"85.28462592512369"
"Route Point";"27.7032158666841";"85.2845823392272"
"Route Point";"27.703433748933247";"85.28455518186092"
"Route Point";"27.703670628596036";"85.28424203395844"
"Route Point";"27.703806878695445";"85.28417699038984"
"Route Point";"27.703983795781962";"85.28420850634575"
"Route Point";"27.704173773542035";"85.2841129526496"
"Route Point";"27.704377702425766";"85.28409015387297"
"Route Point";"27.704451318581302";"85.28384439647198"
"Route Point";"27.704434398743476";"85.28325732797383"
"Route Point";"27.70452849675552";"85.28273362666368"
"Route Point";"27.63111483360396";"85.30568160116673"
"Route Point";"27.704499109687927";"85.28248418122529"
"Route Point";"27.704428461957665";"85.28231654316187"
"Shorakhutte Tikabhairav";"27.63101176119392";"85.30571680516005"
"Route Point";"27.630498774009226";"85.30594680458307"
"Route Point";"27.630344907089054";"85.306002125144"
"Route Point";"27.63013074061037";"85.30602995306252"
"Route Point";"27.62981231200606";"85.30617579817773"
"Route Point";"27.62941130451671";"85.30618686228992"
"Route Point";"27.629045049726166";"85.30628375709058"
"Route Point";"27.628536211961297";"85.306247882545"
"Route Point";"27.62837551022593";"85.3062167018652"
"Route Point";"27.62801430176741";"85.30608057975769"
"Route Point";"27.627691114241596";"85.30605141073464"
"Route Point";"27.627550610543572";"85.30599843710661"
"Route Point";"27.627378025416068";"85.30580062419178"
"Route Point";"27.62719355805125";"85.30559543520214"
"Route Point";"27.627106819665983";"85.30557397753"
"Route Point";"27.626895320301497";"85.30550625175238"
"Route Point";"27.62647499380656";"85.30532151460648"
"Route Point";"27.626023772260723";"85.30497483909132"
"Route Point";"27.6254968001748";"85.3045416623354"
"Route Point";"27.625082706462802";"85.30446220189333"
"Route Point";"27.62487565901946";"85.30438207089902"
"Route Point";"27.624481762802297";"85.30432775616646"
"Route Point";"27.623857645306195";"85.30436798930167"
"Route Point";"27.623491966053205";"85.30443001538515"
"Route Point";"27.623167576936478";"85.30444175004959"
"Route Point";"27.622802489500852";"85.30445616692306"
"Route Point";"27.622323923085247";"85.30452925711872"
"Route Point";"27.62211716748769";"85.30453629791737"
"Route Point";"27.621909223245808";"85.30454400926828"
"Route Point";"27.62170751695384";"85.30455440282823"
"Route Point";"27.621404511221918";"85.30457485467196"
"Route Point";"27.621078927657802";"85.30460134148598"
"Route Point";"27.62057629127652";"85.30472002923489"
"Route Point";"27.62041528078939";"85.3047565743327"
"Route Point";"27.620038895572122";"85.30489336699246"
"Route Point";"27.619652111625346";"85.30504558235407"
"Route Point";"27.61948159353748";"85.3050834685564"
"Route Point";"27.619395443183084";"85.30508447438478"
"Route Point";"27.619301865997176";"85.30505295842886"
"Chunikhel Nakkhu";"27.619194920543954";"85.30500769615173"
"Route Point";"27.694185244389946";"85.3207800909877"
"Route Point";"27.69443490938667";"85.3207066655159"
"Route Point";"27.694032951430206";"85.32090749591589"
"Route Point";"27.677068026557524";"85.34966044127941"
"Route Point";"27.67616302985381";"85.35020794719458"
"Route Point";"27.67552762742584";"85.35103138536215"
"Route Point";"27.694427784590864";"85.31990569084883"
"Route Point";"27.690988828873284";"85.31768381595612"
"Route Point";"27.69027543386715";"85.31762413680552"
"Route Point";"27.662914124531902";"85.32401047647"
"Route Point";"27.66200693191596";"85.32372012734413"
"Route Point";"27.661732842453073";"85.3236772119999"
"Route Point";"27.659293623829807";"85.32418113201857"
"Route Point";"27.660743679640156";"85.34337434917688"
"Route Point";"27.66056372290939";"85.3434259817004"
"Route Point";"27.65989615805963";"85.34374549984932"
"Route Point";"27.658995473579026";"85.34487370401621"
"Route Point";"27.65819515588715";"85.34702885895966"
"Route Point";"27.65751302519994";"85.3476219624281"
"Tempo Park";"27.65500035995407";"85.34966714680195"
"Route Point";"27.652834806598026";"85.35293743014336"
"Siddhipur";"27.650787113503505";"85.35573597997427"
"narkate ";"27.647372325510972";"85.36648426204918"
"Route Point";"27.692918801735644";"85.2795810252428"
"Dhunge Adda";"27.690898578576608";"85.2747892588377"
"Route Point";"27.692324465166717";"85.27822181582451"
"Route Point";"27.692173950846822";"85.27757506817579"
"Route Point";"27.692027592541873";"85.27682069689037"
"Route Point";"27.69188568714205";"85.2764244005084"
"Route Point";"27.691655610003455";"85.27602173388004"
"Route Point";"27.691221282418905";"85.27543868869543"
"Route Point";"27.691023860218348";"85.27508061379194"
"Route Point";"27.689654363757406";"85.27190018445253"
"Dhahe chhap";"27.61082878884881";"85.30753400176764"
"Route Point";"27.619127485440575";"85.3049798682332"
"Tinthana";"27.68982299117294";"85.27223780751228"
"Route Point";"27.619079062851764";"85.30497852712871"
"Route Point";"27.61898340589558";"85.3049798682332"
"Route Point";"27.618788229797218";"85.30501540750265"
"Route Point";"27.61840886825777";"85.30501876026392"
"Route Point";"27.61804138836392";"85.30506569892168"
"Route Point";"27.61786225260884";"85.30508313328028"
"Route Point";"27.617784716146392";"85.30511833727358"
"Route Point";"27.61762221617917";"85.30520416796206"
"Route Point";"27.68948929864067";"85.27154646813868"
"Route Point";"27.68801617048623";"85.26988483965397"
"Route Point";"27.617449318325896";"85.30525747686626"
"Route Point";"27.687827055255006";"85.26974670588969"
"Route Point";"27.61736643420666";"85.30524674803019"
"Route Point";"27.61722116403987";"85.3051371127367"
"Route Point";"27.617173928913466";"85.30511833727358"
"Route Point";"27.617096391963678";"85.30515085905789"
"Route Point";"27.68762725183697";"85.26936180889606"
"Route Point";"27.6874238854268";"85.26890818029642"
"Route Point";"27.616954092208026";"85.30523400753736"
"Route Point";"27.687274551894678";"85.2682389691472"
"Route Point";"27.68725258233196";"85.26673626154661"
"Route Point";"27.616749406013945";"85.30526384711266"
"Route Point";"27.616666818442706";"85.3053168207407"
"Route Point";"27.687245160181387";"85.26548400521278"
"Naikap";"27.68711928043095";"85.2646853774786"
"Route Point";"27.61606018408616";"85.30633337795733"
"Route Point";"27.687232690967317";"85.26524361222982"
"Route Point";"27.61598294342743";"85.30648559331895"
"Route Point";"27.615926201216507";"85.30651677399872"
"Route Point";"27.687057231160956";"85.26438027620316"
"Route Point";"27.61578211745977";"85.30652649700643"
"Route Point";"27.686573008134555";"85.26339624077082"
"Route Point";"27.686206054122703";"85.26267640292645"
"Route Point";"27.615699232078793";"85.30656673014164"
"Route Point";"27.615518904169434";"85.30674107372762"
"Route Point";"27.615444039777174";"85.30682254582642"
"Route Point";"27.615369769496198";"85.30695363879204"
"Route Point";"27.68613509766261";"85.26244036853313"
"Route Point";"27.615326098547456";"85.30700393021107"
"Route Point";"27.686117581207206";"85.26199210435153"
"Route Point";"27.615143690450886";"85.30708439648153"
"Route Point";"27.615048327139412";"85.30713401734828"
"Balkhu pul";"27.686213773232733";"85.2600796893239"
"Route Point";"27.614953557909626";"85.30722856521606"
"Route Point";"27.614858788597836";"85.3073576465249"
"Sangam Basti";"27.686503833241204";"85.25624949485064"
"Narayan Basti";"27.686715514214466";"85.25367558002472"
"Route Point";"27.68663891721963";"85.25496672838926"
"Route Point";"27.686595571609597";"85.25112681090833"
"Route Point";"27.68637171797977";"85.2511465921998"
"Route Point";"27.614782735423084";"85.30742134898901"
"Route Point";"27.614681727218763";"85.30748706310987"
"Route Point";"27.686095908300857";"85.25108356028795"
"Route Point";"27.685904414626414";"85.25100946426392"
"Route Point";"27.614129745444973";"85.3076345846057"
"Route Point";"27.6857571572468";"85.25091256946325"
"Route Point";"27.613706399088837";"85.30771639198063"
"Route Point";"27.685458782310363";"85.25088708847763"
"Route Point";"27.685188017483316";"85.25073990225792"
"Route Point";"27.68477563423643";"85.25061015039682"
"Route Point";"27.613647279011342";"85.30771303921938"
"Route Point";"27.613261363751725";"85.30750349164009"
"Bishnudevi School";"27.684566918435873";"85.25048542767763"
"Route Point";"27.68448081934075";"85.2503526583314"
"Route Point";"27.684446082790046";"85.2501545101404"
"Route Point";"27.61318976577495";"85.30749745666981"
"Route Point";"27.6844624119392";"85.25002676993608"
"Route Point";"27.684420253040074";"85.24995502084494"
"Route Point";"27.613109849305797";"85.30751623213291"
"Route Point";"27.684315449509036";"85.24992585182191"
"Route Point";"27.613031121128618";"85.30755680054426"
"Route Point";"27.61289059861888";"85.30765939503908"
"Route Point";"27.6128252392506";"85.30767649412155"
"Route Point";"27.68390098470124";"85.24989265948534"
"Route Point";"27.68369226722901";"85.2498534321785"
"Route Point";"27.68361180846676";"85.2497360855341"
"Route Point";"27.683606464340237";"85.2495912462473"
"Route Point";"27.61271591076556";"85.30765637755395"
"Route Point";"27.683647732866085";"85.24933107197285"
"Route Point";"27.61262916091177";"85.30760306864975"
"Route Point";"27.683603198485013";"85.24920869618654"
"Route Point";"27.612580141272208";"85.30755378305912"
"Route Point";"27.612509137028155";"85.30745521187782"
"Route Point";"27.61242446663511";"85.30741028487682"
"Route Point";"27.61237396145721";"85.30740592628717"
"Healthpost satungal";"27.6833692442381";"85.24917148053646"
"Route Point";"27.683301254902283";"85.24906989187002"
"Route Point";"27.68325078244221";"85.24867627769709"
"Route Point";"27.68328730075389";"85.24849221110344"
"Route Point";"27.68333836699039";"85.24837855249642"
"Route Point";"27.611394453490206";"85.3075148910284"
"Route Point";"27.683285519373122";"85.2481747046113"
"Route Point";"27.611202234793158";"85.30760575085878"
"Route Point";"27.683043548214634";"85.2476107701659"
"Route Point";"27.611128852914153";"85.30761010944843"
"Route Point";"27.68298980976189";"85.24741597473623"
"Dhaulagiri Gate";"27.68296635484882";"85.24720910936594"
"Route Point";"27.682970214518413";"85.24702940136194"
"Route Point";"27.682920632598716";"85.24640511721374"
"Route Point";"27.682888270734797";"85.24623781442644"
"Route Point";"27.68283096942933";"85.2460953220725"
"Route Point";"27.68205725041255";"85.24512503296138"
"Route Point";"27.681673357860497";"85.24483401328325"
"Buddha Chok Bauthali";"27.681223254742978";"85.24442162364721"
"Route Point";"27.681141012746025";"85.24428114295006"
"Route Point";"27.68116565566136";"85.24410881102085"
"Route Point";"27.680977122372457";"85.24356096982956"
"Kanchangate";"27.680803433936408";"85.24329576641321"
"Route Point";"27.68058134985851";"85.24309929460286"
"Route Point";"27.680472385981396";"85.2429460734129"
"Route Point";"27.680327199611053";"85.2428924292326"
"Route Point";"27.680077502355083";"85.24289980530739"
"Route Point";"27.679886295033562";"85.2427901700139"
"Route Point";"27.679629174101443";"85.2425142377615"
"Route Point";"27.67948131444604";"85.24240761995316"
"Route Point";"27.679375318545812";"85.2422396466136"
"Route Point";"27.679342361816364";"85.24211492389442"
"Route Point";"27.67927615141997";"85.24198953062296"
"Route Point";"27.679118493319";"85.24187520146369"
"Route Point";"27.67901695069279";"85.24172902107239"
"Route Point";"27.678917189424244";"85.24164285510777"
"Route Point";"27.67882841369498";"85.24152919650078"
"Route Point";"27.67864640837892";"85.2414034679532"
"Route Point";"27.678513986702264";"85.24123683571815"
