"station_id","station_english_name","station_nepali_name","station_latitude","station_longitude"
"498","Route Point","रुट पोइन्ट","27.74851651007348","85.3611409664154"
"5469","Route Point","रुट पोइन्ट","27.608266327089947","85.26667457073928"
"499","Route Point","रुट पोइन्ट","27.748624812552926","85.36136660724878"
"5470","Route Point","रुट पोइन्ट","27.60804439279905","85.26661623269318"
"5471","Route Point","रुट पोइन्ट","27.60765043604286","85.26667591184376"
"5472","Route Point","रुट पोइन्ट","27.60741631929046","85.26680465787648"
"5473","Dakshinkali Gate","दक्षिन्काली गेट","27.607159919278267","85.26689518243074"
"5474","Route Point","रुट पोइन्ट","27.607073759232183","85.26674799621105"
"5475","Route Point","रुट पोइन्ट","27.607098418838483","85.26655554771423"
"5476","Route Point","रुट पोइन्ट","27.607105846429686","85.26640400290489"
"5477","Route Point","रुट पोइन्ट","27.60700720797778","85.26579212397337"
"5478","Route Point","रुट पोइन्ट","27.607074650543346","85.26612740010023"
"5479","Route Point","रुट पोइन्ट","27.606893120019063","85.2655728533864"
"5480","Route Point","रुट पोइन्ट","27.60661295038717","85.26525903493167"
"5481","Route Point","रुट पोइन्ट","27.606399925914015","85.26495393365622"
"5482","Route Point","रुट पोइन्ट","27.606342287421917","85.26493817567825"
"5483","Route Point","रुट पोइन्ट","27.606284351793626","85.2649686858058"
"5484","Route Point","रुट पोइन्ट","27.606311982635557","85.26511084288359"
"5485","Route Point","रुट पोइन्ट","27.60643706410163","85.26534654200077"
"5486","Route Point","रुट पोइन्ट","27.606496188070345","85.26548098772766"
"5487","Route Point","रुट पोइन्ट","27.606507478070796","85.26555407792331"
"5488","Route Point","रुट पोइन्ट","27.60664622613915","85.26570729911329"
"5489","Route Point","रुट पोइन्ट","27.606784379822827","85.26597015559673"
"5490","Route Point","रुट पोइन्ट","27.606832510742663","85.26620484888554"
"5491","Route Point","रुट पोइन्ट","27.606841126769293","85.26634834706782"
"5492","Route Point","रुट पोइन्ट","27.60681914104483","85.26648849248886"
"5493","Route Point","रुट पोइन्ट","27.606750509903588","85.26662260293962"
"5494","Route Point","रुट पोइन्ट","27.606494702543884","85.26682578027248"
"5495","Route Point","रुट पोइन्ट","27.605978332325712","85.26701353490351"
"5496","Route Point","रुट पोइन्ट","27.605714798370816","85.26717949658632"
"5497","Route Point","रुट पोइन्ट","27.6052614115266","85.26739239692688"
"5498","Route Point","रुट पोइन्ट","27.60514791596795","85.26742324233054"
"5499","Route Point","रुट पोइन्ट","27.605096218999115","85.26735082268716"
"5500","Route Point","रुट पोइन्ट","27.605138111372288","85.26727203279734"
"5501","Route Point","रुट पोइन्ट","27.605349652756683","85.2671741321683"
"5502","Route Point","रुट पोइन्ट","27.605647652075795","85.26702158153059"
"5503","Route Point","रुट पोइन्ट","27.605923961787138","85.26678588241339"
"5504","Dakshinkalibusstop","दक्षिन्काली बस स्टप","27.60606627587198","85.26658538728952"
"5505","Sano Mandir","सानो मन्दिर","27.687330069553727","85.2469512820244"
"5506","Route Point","रुट पोइन्ट","27.687165891581888","85.24859480559826"
"5507","Pradikaran","प्राधिकरण","27.68725673873606","85.24807043373585"
"5900","Route Point","रुट पोइन्ट","27.748729851019128","85.36147926002742"
"5508","Route Point","रुट पोइन्ट","27.687547983514836","85.24466067552567"
"5901","Route Point","रुट पोइन्ट","27.74886574809345","85.36152217537166"
"5509","Route Point","रुट पोइन्ट","27.68770236371458","85.24282705038786"
"5902","Route Point","रुट पोइन्ट","27.749010249818358","85.36150675266981"
"5903","Route Point","रुट पोइन्ट","27.749204006450405","85.36151882261038"
"5904","Route Point","रुट पोइन्ट","27.749396279153373","85.36162275820969"
"5905","Route Point","रुट पोइन्ट","27.74954523092141","85.3616837784648"
"5906","Route Point","रुट पोइन्ट","27.74965916998493","85.36177296191453"
"5907","Route Point","रुट पोइन्ट","27.749751448670352","85.3619285300374"
"5908","Route Point","रुट पोइन्ट","27.749822067032774","85.36215350031853"
"5909","Route Point","रुट पोइन्ट","27.749839573258374","85.36229364573956"
"5510","Route Point","रुट पोइन्ट","27.687977278683636","85.24022933095694"
"5511","Route Point","रुट पोइन्ट","27.688112360839245","85.23890767246485"
"5910","Route Point","रुट पोइन्ट","27.749821473601344","85.36253202706575"
"5512","Route Point","रुट पोइन्ट","27.688169362489926","85.23812044411898"
"5911","Route Point","रुट पोइन्ट","27.749835122523326","85.36264434456825"
"5912","Route Point","रुट पोइन्ट","27.750168630433173","85.3631603345275"
"5513","Dursanchar","दूरसंचार","27.68823705191147","85.23741368204355"
"5514","Route Point","रुट पोइन्ट","27.6883192885645","85.23666769266127"
"5515","Route Point","रुट पोइन्ट","27.688370946213798","85.23608665913342"
"5516","Route Point","रुट पोइन्ट","27.688385790361387","85.23532658815384"
"5913","Route Point","रुट पोइन्ट","27.750402441419325","85.36359820514917"
"5914","Route Point","रुट पोइन्ट","27.75048403777477","85.36383859813213"
"5517","Route Point","रुट पोइन्ट","27.688409837876165","85.2345933392644"
"5518","Route Point","रुट पोइन्ट","27.68849088686848","85.23377392441034"
"5519","Route Point","रुट पोइन्ट","27.688593608215555","85.23297999054193"
"5915","Route Point","रुट पोइन्ट","27.750544864109038","85.36391101777554"
"5520","Route Point","रुट पोइन्ट","27.68863962497263","85.23207407444715"
"5916","Route Point","रुट पोइन्ट","27.750680462205096","85.36404445767403"
"5521","Route Point","रुट पोइन्ट","27.688854864385306","85.22992327809334"
"5522","Route Point","रुट पोइन्ट","27.68895016335525","85.22878501564263"
"5917","Route Point","रुट पोइन्ट","27.75071458423767","85.36415576934814"
"5523","Route Point","रुट पोइन्ट","27.6890597125357","85.22824723273516"
"5524","Route Point","रुट पोइन्ट","27.689084353664118","85.22781305015087"
"5918","Route Point","रुट पोइन्ट","27.750859380222252","85.36422684788704"
"5919","Route Point","रुट पोइन्ट","27.750945426925167","85.3642912209034"
"5525","Daura Dipo","दाउरा डिपो","27.688777081363735","85.23109573870896"
"5920","Route Point","रुट पोइन्ट","27.7510477927418","85.36440689116716"
"5921","Route Point","रुट पोइन्ट","27.751163807217647","85.36448735743761"
"5922","Route Point","रुट पोइन्ट","27.751323438186997","85.3645557537675"
"5923","Route Point","रुट पोइन्ट","27.75153321310132","85.36472272127867"
"5526","Route Point","रुट पोइन्ट","27.689472376483305","85.22599048912525"
"5527","Route Point","रुट पोइन्ट","27.689978258791783","85.22498566657305"
"5528","Route Point","रुट पोइन्ट","27.690045056456633","85.22474125027657"
"5529","Route Point","रुट पोइन्ट","27.690029025020785","85.2244284376502"
"5530","Route Point","रुट पोइन्ट","27.689808147220763","85.2231366187334"
"5531","Route Point","रुट पोइन्ट","27.689711364603077","85.2228258177638"
"5532","Route Point","रुट पोइन्ट","27.6897327399125","85.2226209640503"
"5924","Route Point","रुट पोइन्ट","27.75155398287283","85.36477636545895"
"5533","Route Point","रुट पोइन्ट","27.68984703837119","85.2223554253578"
"5925","Route Point","रुट पोइन्ट","27.751536476922823","85.36483369767666"
"5534","Route Point","रुट पोइन्ट","27.69021457390261","85.22185184061527"
"5926","Route Point","रुट पोइन्ट","27.751512443325844","85.36486119031906"
"5927","Route Point","रुट पोइन्ट","27.751464376116","85.36487828940153"
"5535","Route Point","रुट पोइन्ट","27.690483841879043","85.22153332829474"
"5536","Route Point","रुट पोइन्ट","27.690755484203287","85.22133518010378"
"5537","Route Point","रुट पोइन्ट","27.69102178208804","85.2211993932724"
"5928","Route Point","रुट पोइन्ट","27.751311273009858","85.3648642078042"
"5538","Route Point","रुट पोइन्ट","27.69209349833431","85.22072430700064"
"5929","Route Point","रुट पोइन्ट","27.751065298770357","85.36483235657215"
"5930","Route Point","रुट पोइन्ट","27.750985779838274","85.3648628666997"
"5931","Route Point","रुट पोइन्ट","27.75095195460331","85.36496143788098"
"5932","Route Point","रुट पोइन्ट","27.7509881535386","85.36559745669365"
"5933","Route Point","रुट पोइन्ट","27.75098785682605","85.36586802452803"
"5934","Route Point","रुट पोइन्ट","27.75100417601429","85.36593407392502"
"5935","Route Point","रुट पोइन्ट","27.75107271657825","85.36602325737478"
"5936","Route Point","रुट पोइन्ट","27.751236204935356","85.36614529788496"
"5539","Route Point","रुट पोइन्ट","27.692216106752205","85.22062674164772"
"5937","Route Point","रुट पोइन्ट","27.751300888101454","85.36623280495404"
"5540","Route Point","रुट पोइन्ट","27.692717820151103","85.22004302591085"
"5938","Route Point","रुट पोइन्ट","27.751346581691017","85.36635316908358"
"5541","Route Point","रुट पोइन्ट","27.693079111744584","85.21976642310621"
"5542","Route Point","रुट पोइन्ट","27.693410715219656","85.21959744393826"
"5939","Route Point","रुट पोइन्ट","27.751369428478622","85.36647353321314"
"5940","Route Point","रुट पोइन्ट","27.75140236344972","85.3665741160512"
"5941","Route Point","रुट पोइन्ट","27.751578313171546","85.36664620041846"
"5942","Route Point","रुट पोइन्ट","27.751631721125325","85.3667001798749"
"5943","Route Point","रुट पोइन्ट","27.751682458657143","85.36676622927189"
"5944","Route Point","रुट पोइन्ट","27.75177918628386","85.36681216210127"
"5945","Route Point","रुट पोइन्ट","27.751919233493002","85.36686915904282"
"5946","Route Point","रुट पोइन्ट","27.752424529447318","85.36687821149826"
"5543","Thankot","थानकोट","27.693602492597794","85.21937180310488"
"5947","Route Point","रुट पोइन्ट","27.752646467269802","85.36691073328257"
"5948","Route Point","रुट पोइन्ट","27.752815294000285","85.36695431917906"
"5949","Route Point","रुट पोइन्ट","27.75300310972155","85.36704082041979"
"5950","Route Point","रुट पोइन्ट","27.753217035290596","85.36715682595967"
"5544","Thadobato","ठाडो बाटो","27.691592078940392","85.22096235305071"
"5951","Route Point","रुट पोइन्ट","27.75340277337721","85.36730099469423"
"5952","Route Point","रुट पोइन्ट","27.75362500591119","85.36753971129656"
"5545","Route Point","रुट पोइन्ट","27.693703724793114","85.2188866585493"
"5953","Route Point","रुट पोइन्ट","27.753668028178424","85.36761581897736"
"5546","Route Point","रुट पोइन्ट","27.69379308216609","85.21837905049325"
"5954","Route Point","रुट पोइन्ट","27.753651412684135","85.36769963800907"
"5548","Route Point","रुट पोइन्ट","27.69429953818701","85.2177567780018"
"5955","Route Point","रुट पोइन्ट","27.753740424231168","85.36780491471292"
"5956","Route Point","रुट पोइन्ट","27.75407955755864","85.36806408315897"
"5549","Route Point","रुट पोइन्ट","27.693924297843704","85.21808099001645"
"5550","Route Point","रुट पोइन्ट","27.69512779355613","85.21713182330132"
"5551","Route Point","रुट पोइन्ट","27.69562741553015","85.21659605205059"
"5552","Kharibot Thankot","खरीबोट थानकोट","27.69591091955484","85.2162265777588"
"5553","Route Point","रुट पोइन्ट","27.696306339645385","85.21549735218287"
"5554","Route Point","रुट पोइन्ट","27.69584056312735","85.2150584757328"
"5555","Route Point","रुट पोइन्ट","27.69576872234027","85.21491900086404"
"5556","Route Point","रुट पोइन्ट","27.695818298425678","85.21473325788973"
"5557","Route Point","रुट पोइन्ट","27.69594060579756","85.2145703136921"
"5558","Sarosawati Than Bus Stop","सरस्वतिथान","27.69626566962708","85.21456595510244"
"5559","Route Point","रुट पोइन्ट","27.69641291283313","85.21460484713316"
"5560","Route Point","रुट पोइन्ट","27.696539969310944","85.21464977413416"
"5561","Route Point","रुट पोइन्ट","27.696649807735664","85.21477416157722"
"5562","Route Point","रुट पोइन्ट","27.707791302549577","85.2822558581829"
"5563","Route Point","रुट पोइन्ट","27.707736092127757","85.28236079961061"
"5564","Route Point","रुट पोइन्ट","27.707980680020693","85.28206843882799"
"5565","Route Point","रुट पोइन्ट","27.708256137573706","85.2818089351058"
"5566","Route Point","रुट पोइन्ट","27.708629250844066","85.28134558349848"
"5567","Route Point","रुट पोइन्ट","27.70896852457163","85.28094727545978"
"5568","Route Point","रुट पोइन्ट","27.709360632263454","85.28060059994459"
"5569","Route Point","रुट पोइन्ट","27.709642319659654","85.28031159192324"
"5570","Route Point","रुट पोइन्ट","27.70979102894004","85.28006482869387"
"5571","Route Point","रुट पोइन्ट","27.71001839642991","85.27961388230322"
"5572","Route Point","रुट पोइन्ट","27.710393878257513","85.27924071997404"
"5573","Route Point","रुट पोइन्ट","27.710673485229492","85.27903385460375"
"5574","Route Point","रुट पोइन्ट","27.710880370181602","85.27887091040613"
"5575","Route Point","रुट पोइन्ट","27.711196484881466","85.27850311249495"
"5576","Route Point","रुट पोइन्ट","27.71143720635303","85.27819734066725"
"5577","Route Point","रुट पोइन्ट","27.711554747100507","85.27790866792202"
"5578","Route Point","रुट पोइन्ट","27.71281592760464","85.27547288686037"
"5579","Route Point","रुट पोइन्ट","27.712038859298524","85.27698263525964"
"5580","Route Point","रुट पोइन्ट","27.713570135666433","85.27417603880168"
"5581","Route Point","रुट पोइन्ट","27.714347786687853","85.27294356375933"
"5582","Route Point","रुट पोइन्ट","27.714501238543576","85.27271289378405"
"5583","Route Point","रुट पोइन्ट","27.714860083529725","85.27239672839642"
"5584","Route Point","रुट पोइन्ट","27.71511623104827","85.27223244309425"
"5585","Route Point","रुट पोइन्ट","27.715681059429635","85.27178820222618"
"5586","Route Point","रुट पोइन्ट","27.71608531210307","85.27149382978679"
"5587","Route Point","रुट पोइन्ट","27.7165637648728","85.27101270854473"
"5588","Route Point","रुट पोइन्ट","27.71693863055767","85.27078170329332"
"5589","Route Point","रुट पोइन्ट","27.717314385366688","85.2706442400813"
"5590","Route Point","रुट पोइन्ट","27.71786822066304","85.2702771127224"
"5591","Route Point","रुट पोइन्ट","27.717990503318322","85.27017887681724"
"5592","Route Point","रुट पोइन्ट","27.71806707830932","85.27005046606064"
"5593","Route Point","रुट पोइन्ट","27.71813801400884","85.2697926387191"
"5594","Route Point","रुट पोइन्ट","27.718308081418463","85.26946406811474"
"5595","Route Point","रुट पोइन्ट","27.718450249258936","85.26925753802061"
"5596","Route Point","रुट पोइन्ट","27.718508719068538","85.2690453082323"
"5597","Route Point","रुट पोइन्ट","27.718471915740256","85.26888504624367"
"5598","Route Point","रुट पोइन्ट","27.718362396085027","85.26870500296354"
"5599","Route Point","रुट पोइन्ट","27.718107740201308","85.26847098022701"
"5600","Route Point","रुट पोइन्ट","27.717952512605166","85.26829697191715"
"5601","Route Point","रुट पोइन्ट","27.71799970419219","85.26795700192451"
"5602","Route Point","रुट पोइन्ट","27.71806262627643","85.26783160865307"
"5603","Route Point","रुट पोइन्ट","27.71799970419219","85.26699375361204"
"5604","Route Point","रुट पोइन्ट","27.717971804765824","85.26672217994928"
"5605","Route Point","रुट पोइन्ट","27.717891371273364","85.26624005287886"
"5606","Route Point","रुट पोइन्ट","27.717857535764313","85.26578709483147"
"5607","Route Point","रुट पोइन्ट","27.717807079283986","85.26561878621578"
"5608","Route Point","रुट पोइन्ट","27.71768064117778","85.26539146900176"
"5609","Route Point","रुट पोइन्ट","27.71754915726396","85.26509743183851"
"5610","Route Point","रुट पोइन्ट","27.71742034442716","85.26463910937309"
"5611","Route Point","रुट पोइन्ट","27.71732566392704","85.26414524763823"
"5612","Route Point","रुट पोइन्ट","27.71740283299288","85.26391223073004"
"5613","Route Point","रुट पोइन्ट","27.717574682370227","85.26373788714409"
"5614","Route Point","रुट पोइन्ट","27.71810150735753","85.26345994323492"
"5615","Route Point","रुट पोइन्ट","27.71844995245779","85.26318032294512"
"5616","Route Point","रुट पोइन्ट","27.718664539474073","85.26289969682693"
"5617","Route Point","रुट पोइन्ट","27.718821250057346","85.26248093694448"
"5618","Route Point","रुट पोइन्ट","27.718922755655868","85.26218052953482"
"5619","Route Point","रुट पोइन्ट","27.71917503524294","85.26170577853917"
"5620","Route Point","रुट पोइन्ट","27.719193436789997","85.26153512299061"
"5621","Route Point","रुट पोइन्ट","27.719115972191947","85.26122130453587"
"5622","Route Point","रुट पोइन्ट","27.7190940090392","85.26106204837559"
"5623","Route Point","रुट पोइन्ट","27.719193733589105","85.26073213666677"
"5624","Route Point","रुट पोइन्ट","27.719262590963204","85.26040658354759"
"5625","Route Point","रुट पोइन्ट","27.719238550247024","85.26023592799902"
"5627","Route Point","रुट पोइन्ट","27.71916494407067","85.26011019945145"
"5628","Route Point","रुट पोइन्ट","27.71903108755005","85.25998279452324"
"5629","Route Point","रुट पोइन्ट","27.71891533565917","85.25972563773392"
"5630","Route Point","रुट पोइन्ट","27.718802254847112","85.25932833552359"
"5631","Route Point","रुट पोइन्ट","27.71857282806233","85.25887571275234"
"5632","Route Point","रुट पोइन्ट","27.71852741752895","85.25877211242914"
"5633","Route Point","रुट पोइन्ट","27.7185321663438","85.25825578719378"
"5634","Route Point","रुट पोइन्ट","27.718628032999042","85.25790374726057"
"5635","Route Point","रुट पोइन्ट","27.718644060233483","85.25767911225557"
"5636","Route Point","रुट पोइन्ट","27.71861022495799","85.25736462324858"
"5637","Route Point","रुट पोइन्ट","27.720721347959124","85.2539635822177"
"5638","Route Point","रुट पोइन्ट","27.720937711271738","85.2538237720728"
"5639","Route Point","रुट पोइन्ट","27.721211948927536","85.25372117757797"
"5640","Route Point","रुट पोइन्ट","27.721409910096746","85.25363434106112"
"5641","Route Point","रुट पोइन्ट","27.721512600456744","85.25349486619234"
"5642","Route Point","रुट पोइन्ट","27.721483811550527","85.25354783982037"
"5643","Route Point","रुट पोइन्ट","27.721364203951648","85.25286957621574"
"5644","Route Point","रुट पोइन्ट","27.721411987648345","85.2525956556201"
"5645","Route Point","रुट पोइन्ट","27.721413471613737","85.25215644389391"
"5646","Route Point","रुट पोइन्ट","27.721476985313924","85.25184866040945"
"5647","Route Point","रुट पोइन्ट","27.721621226570406","85.25155998766422"
"5648","Route Point","रुट पोइन्ट","27.721642595629202","85.25110837072134"
"5649","Route Point","रुट पोइन्ट","27.72161499392749","85.25074895471334"
"5650","Route Point","रुट पोइन्ट","27.721888042712653","85.25041468441486"
"5651","Route Point","रुट पोइन्ट","27.72221926184296","85.24978335946798"
"5652","Route Point","रुट पोइन्ट","27.7223925875818","85.24946987628937"
"5653","Route Point","रुट पोइन्ट","27.72259114018714","85.24898305535318"
"5654","Route Point","रुट पोइन्ट","27.722736567127566","85.24873930960894"
"5655","Route Point","रुट पोइन्ट","27.7228348044","85.24841945618391"
"5656","Route Point","रुट पोइन्ट","27.72317076926694","85.24808015674353"
"5657","Route Point","रुट पोइन्ट","27.72340137352782","85.2474558725953"
"5658","Route Point","रुट पोइन्ट","27.723707657969623","85.24686578661203"
"5659","Route Point","रुट पोइन्ट","27.723890775291725","85.24633001536131"
"5660","Route Point","रुट पोइन्ट","27.72410357088582","85.24602323770523"
"5661","Route Point","रुट पोइन्ट","27.724338328165366","85.24581704288721"
"5662","Route Point","रुट पोइन्ट","27.724806654072573","85.24512469768524"
"5663","Route Point","रुट पोइन्ट","27.724933677482568","85.24469118565321"
"5664","Hakyachautara","हाक्याचौतारा","27.723783041799106","85.24667702615261"
"5665","Ramhari pull","रामहरी पूल","27.72447722351119","85.24565041065215"
"5666","Route Point","रुट पोइन्ट","27.72502746102673","85.24430830031633"
"5667","Route Point","रुट पोइन्ट","27.725034583824257","85.24416077882053"
"5668","Route Point","रुट पोइन्ट","27.725010841164014","85.24379499256611"
"5669","Route Point","रुट पोइन्ट","27.725031615992023","85.24362131953241"
"5670","Route Point","रुट पोइन्ट","27.725090082272384","85.24346172809602"
"5671","Route Point","रुट पोइन्ट","27.725176446111405","85.24339031428099"
"5672","Route Point","रुट पोइन्ट","27.72529961091811","85.24332895874977"
"5673","Route Point","रुट पोइन्ट","27.725434943653696","85.24329610168934"
"5674","Route Point","रुट पोइन्ट","27.725599360830095","85.24322032928468"
"5675","Route Point","रुट पोइन्ट","27.72579167519108","85.2430694550276"
"5676","Route Point","रुट पोइन्ट","27.725916619987625","85.24294372648002"
"5677","Route Point","रुट पोइन्ट","27.725998531462984","85.24281363934277"
"5678","Route Point","रुट पोइन्ट","27.726039783958072","85.24266947060823"
"5679","Route Point","रुट पोइन्ट","27.726043048543364","85.2422369644046"
"5680","Route Point","रुट पोइन्ट","27.72608014609644","85.24201232939959"
"5681","Route Point","रुट पोइन्ट","27.726136831133157","85.24182323366404"
"5682","Route Point","रुट पोइन्ट","27.726290563178623","85.24148359894754"
"5683","Route Point","रुट पोइन्ट","27.72642292688964","85.24127740412952"
"5850","Route Point","रुट पोइन्ट","27.690031400048465","85.33888164907694"
"5684","Route Point","रुट पोइन्ट","27.726522941515373","85.24110976606607"
"5685","Route Point","रुट पोइन्ट","27.72661138167174","85.24101220071316"
"5687","Route Point","रुट पोइन्ट","27.726876108153967","85.2409427985549"
"5688","Route Point","रुट पोइन्ट","27.72702894882349","85.24085126817226"
"5689","Route Point","रुट पोइन्ट","27.72718653771661","85.24063132703306"
"5690","Route Point","रुट पोइन्ट","27.72725064160795","85.24045664817096"
"5851","Route Point","रुट पोइन्ट","27.689934914507408","85.33977683633566"
"5691","Route Point","रुट पोइन्ट","27.726763332376926","85.24097397923468"
"5692","Route Point","रुट पोइन्ट","27.727255390042863","85.24025112390517"
"5693","Setoghar","सेतो घर","27.72731741645469","85.24001810699701"
"5694","Route Point","रुट पोइन्ट","27.72753703121764","85.23951150476933"
"5695","Route Point","रुट पोइन्ट","27.72765366428349","85.2391866222024"
"5696","Route Point","रुट पोइन्ट","27.727755161659083","85.2389509230852"
"5697","Route Point","रुट पोइन्ट","27.72826798905907","85.23830752819777"
"5698","Route Point","रुट पोइन्ट","27.72850807929849","85.23812647908927"
"5699","Route Point","रुट पोइन्ट","27.72859622107074","85.23786429315805"
"5700","Route Point","रुट पोइन्ट","27.728540130860292","85.2379796281457"
"5701","Route Point","रुट पोइन्ट","27.728912284415507","85.23768223822117"
"5702","Route Point","रुट पोइन्ट","27.72914940551563","85.23754242807627"
"5703","Route Point","रुट पोइन्ट","27.729516215112387","85.2370623126626"
"5704","Route Point","रुट पोइन्ट","27.729581504717036","85.23698117583992"
"5705","Route Point","रुट पोइन्ट","27.729645310429238","85.23650642484426"
"5706","Route Point","रुट पोइन्ट","27.729657478025917","85.23622278124095"
"5852","Deurali Bhawan","देउराली भवन","27.689988352663754","85.34046079963446"
"5853","Route Point","रुट पोइन्ट","27.69031313734037","85.3421988710761"
"5854","Route Point","रुट पोइन्ट","27.690326199957987","85.34231286495924"
"5855","Route Point","रुट पोइन्ट","27.690323824936716","85.34241981804371"
"5856","Route Point","रुट पोइन्ट","27.690282558933966","85.34258343279362"
"5857","Route Point","रुट पोइन्ट","27.69025049612969","85.34267898648977"
"5858","Route Point","रुट पोइन्ट","27.69025583993106","85.34272223711014"
"5707","Route Point","रुट पोइन्ट","27.68864170314828","85.36104574799538"
"5708","Route Point","रुट पोइन्ट","27.686429314315657","85.36424361169337"
"5709","Route Point","रुट पोइन्ट","27.68736421141561","85.36289747804403"
"5710","Route Point","रुट पोइन्ट","27.686084626512294","85.36476027220488"
"5859","Route Point","रुट पोइन्ट","27.690239511648286","85.3427604585886"
"5860","Route Point","रुट पोइन्ट","27.690104135246152","85.34285668283701"
"5711","Manohara","मनोहरा पेप्सीकोला","27.686241383891097","85.36455474793911"
"5712","Route Point","रुट पोइन्ट","27.68580406586914","85.36518942564726"
"5713","Route Point","रुट पोइन्ट","27.685467392145828","85.3657131269574"
"5714","Route Point","रुट पोइन्ट","27.685066588740863","85.36630019545555"
"5861","Route Point","रुट पोइन्ट","27.690233277212403","85.34293480217455"
"5862","Route Point","रुट पोइन्ट","27.690271574455792","85.34296799451114"
"5863","Route Point","रुट पोइन्ट","27.690287605856","85.34302432090045"
"5864","Route Point","रुट पोइन्ट","27.690288199611512","85.34309338778257"
"5715","Forest Office","फरेस्ट अफिस","27.683721659898602","85.36829072982073"
"5865","Route Point","रुट पोइन्ट","27.690165885906534","85.34349136054516"
"5716","Route Point","रुट पोइन्ट","27.68325256382356","85.36895960569382"
"5717","Route Point","रुट पोइन्ट","27.683041173034972","85.36926168948412"
"5866","Route Point","रुट पोइन्ट","27.690142432534838","85.34366101026535"
"5718","Route Point","रुट पोइन्ट","27.68294527511251","85.36953628063203"
"5867","Route Point","रुट पोइन्ट","27.690149557610304","85.34392856061459"
"5719","Route Point","रुट पोइन्ट","27.682854127473497","85.36991983652116"
"5720","Route Point","रुट पोइन्ट","27.68277158980641","85.3703798353672"
"5868","Route Point","रुट पोइन्ट","27.690221698973396","85.34417867660522"
"5721","Route Point","रुट पोइन्ट","27.68266351880987","85.37159521132708"
"5869","Route Point","रुट पोइन्ट","27.690336293797795","85.34419342875479"
"5722","Route Point","रुट पोइन्ट","27.682284675680812","85.37620760500431"
"5870","Route Point","रुट पोइन्ट","27.69045088850193","85.34431345760822"
"5871","Route Point","रुट पोइन्ट","27.690506701423065","85.34438487142326"
"5872","Route Point","रुट पोइन्ट","27.69055568614418","85.34451931715012"
"5873","Route Point","रुट पोइन्ट","27.690728171563","85.34500513225795"
"5723","Bayrak Sanothimi","ब्यारेक सनोठीमी","27.681943240700363","85.37945944815874"
"5874","Route Point","रुट पोइन्ट","27.690829703300007","85.3453229740262"
"5875","Route Point","रुट पोइन्ट","27.69086354719134","85.34544970840217"
"5876","Route Point","रुट पोइन्ट","27.690876906619263","85.34555397927762"
"5877","Route Point","रुट पोइन्ट","27.69096982881703","85.34583091735841"
"5724","Route Point","रुट पोइन्ट","27.68274486896557","85.38929108530283"
"5725","Route Point","रुट पोइन्ट","27.682670347474918","85.38981311023237"
"5726","Route Point","रुट पोइन्ट","27.682546540742564","85.39015308022499"
"5878","Route Point","रुट पोइन्ट","27.6911803136307","85.34635797142982"
"5879","Route Point","रुट पोइन्ट","27.691256016814258","85.34659769386053"
"5880","Route Point","रुट पोइन्ट","27.691352501187772","85.34692123532295"
"5881","Route Point","रुट पोइन्ट","27.691393766786106","85.34708585590126"
"5882","Route Point","रुट पोइन्ट","27.691469172947105","85.34727059304714"
"5728","Route Point","रुट पोइन्ट","27.68122295784059","85.39270117878915"
"5883","Route Point","रुट पोइन्ट","27.691578422725755","85.34749522805214"
"5884","Route Point","रुट पोइन्ट","27.691631563203558","85.3476095572114"
"5729","Route Point","रुट पोइन्ट","27.68111607292243","85.39310183376074"
"5885","Route Point","रुट पोइन्ट","27.691661547484077","85.3477191925049"
"5730","Route Point","रुट पोइन्ट","27.680677249856654","85.39515271782874"
"5731","Route Point","रुट पोइन्ट","27.6795418834857","85.40045477449894"
"5886","Route Point","रुट पोइन्ट","27.69167193807443","85.34785967320204"
"5732","Route Point","रुट पोइन्ट","27.67812147128254","85.40704362094401"
"5733","Route Point","रुट पोइन्ट","27.677999143949698","85.40730278939009"
"5887","Futsal","फूटसल","27.691800187565224","85.34801188856363"
"5734","Siddhapokhari Bhaktapur","सिद्धपोखरी भक्तपुर","27.671340114230805","85.41969895362854"
"5735","Route Point","रुट पोइन्ट","27.72710996913033","85.41468624025583"
"5736","Route Point","रुट पोइन्ट","27.72744443693908","85.41467417031527"
"5737","Route Point","रुट पोइन्ट","27.727638528701828","85.41472513228655"
"5738","Route Point","रुट पोइन्ट","27.727853987960273","85.41485991328955"
"5739","Route Point","रुट पोइन्ट","27.7281804405707","85.4149628430605"
"5740","Route Point","रुट पोइन्ट","27.728657949946253","85.41506208479404"
"5741","Route Point","रुट पोइन्ट","27.728792981739534","85.41508287191391"
"5742","Route Point","रुट पोइन्ट","27.729191843905923","85.41500542312859"
"5743","Route Point","रुट पोइन्ट","27.729445583586976","85.4149980470538"
"5744","Route Point","रुट पोइन्ट","27.72958447242541","85.41502989828587"
"5745","Route Point","रुट पोइन्ट","27.730096994449326","85.41521865874529"
"5746","Route Point","रुट पोइन्ट","27.730399105318224","85.41526593267916"
"5747","Route Point","रुट पोइन्ट","27.73083446400707","85.41546039283274"
"5748","Route Point","रुट पोइन्ट","27.73093922285941","85.41553013026713"
"5749","Route Point","रुट पोइन्ट","27.731135385765345","85.4156981036067"
"5750","Route Point","रुट पोइन्ट","27.731225899543904","85.41576448827983"
